"RateCardId","Service","ZoneFrom","ZoneTo","EffectiveDate","CalcMethod","Reciprocal","Accumulative","CubicRate","Minimum","ExcessCharge","ExcessLimit","TaxCode","Type1","Break1","Basic1","Rate1","Type2","Break2","Basic2","Rate2","Type3","Break3","Basic3","Rate3","Type4","Break4","Basic4","Rate4","Type5","Break5","Basic5","Rate5","Type6","Break6","Basic6","Rate6","Type7","Break7","Basic7","Rate7","Type8","Break8","Basic8","Rate8","Type9","Break9","Basic9","Rate9","Type10","Break10","Basic10","Rate10","Fee1","Fee2","ETADays"
"162328","GEN","MELB","NSW8","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","275","FULL PALLET","99999","0","295","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162329","GEN","MELB","NSW9","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","350","FULL PALLET","99999","0","370","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162330","GEN","MELB","NSW10","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","420","FULL PALLET","99999","0","420","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162331","GEN","MELB","IPSWICH","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","180","FULL PALLET","99999","0","220","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162332","GEN","MELB","GATTON","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","205","FULL PALLET","99999","0","245","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162333","GEN","MELB","TOOWOOMBA","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","215","FULL PALLET","99999","0","255","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162334","GEN","MELB","WARWICK","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","235","FULL PALLET","99999","0","275","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162335","GEN","MELB","BOONAH","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","220","FULL PALLET","99999","0","260","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162336","GEN","MELB","KALBAR","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","220","FULL PALLET","99999","0","260","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162337","EXP","MELB","KALBAR","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","253","FULL PALLET","99999","0","299","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
