"RateCardId","Service","ZoneFrom","ZoneTo","EffectiveDate","CalcMethod","Reciprocal","Accumulative","CubicRate","Minimum","ExcessCharge","ExcessLimit","TaxCode","Type1","Break1","Basic1","Rate1","Type2","Break2","Basic2","Rate2","Type3","Break3","Basic3","Rate3","Type4","Break4","Basic4","Rate4","Type5","Break5","Basic5","Rate5","Type6","Break6","Basic6","Rate6","Type7","Break7","Basic7","Rate7","Type8","Break8","Basic8","Rate8","Type9","Break9","Basic9","Rate9","Type10","Break10","Basic10","Rate10","Fee1","Fee2","ETADays"
"238780","RDEXP","TALB","TGOL","2023-07-03 00:00:00","B&K","false","false","280","33.18","ITM","0","GST","KG","99","17.09","1.43","KG","499","17.09","1.1053","KG","749","17.09","0.8533","KG","999","17.09","0.7078","KG","99999","17.09","0.6247","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238781","RDEXP","TALB","TNTL","2023-07-03 00:00:00","B&K","false","false","280","33.18","ITM","0","GST","KG","99","17.09","0.6013","KG","499","17.09","0.4624","KG","749","17.09","0.3559","KG","999","17.09","0.3091","KG","99999","17.09","0.2818","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238782","RDEXP","TALB","TSUN","2023-07-03 00:00:00","B&K","false","false","280","33","ITM","0","GST","KG","99","17","1.3998","KG","499","17","1.0841","KG","749","17","0.842","KG","999","17","0.6947","KG","99999","17","0.6105","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","","3"
"238783","RDEXP","TARM","TGOL","2023-07-03 00:00:00","B&K","false","false","280","33.18","ITM","0","GST","KG","99","17.09","0.8936","KG","499","17.09","0.6923","KG","749","17.09","0.5351","KG","999","17.09","0.4325","KG","99999","17.09","0.3728","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238784","RDEXP","TARM","TNTL","2023-07-03 00:00:00","B&K","false","false","280","33.18","ITM","0","GST","KG","99","17.09","0.4845","KG","499","17.09","0.3728","KG","749","17.09","0.287","KG","999","17.09","0.2494","KG","99999","17.09","0.226","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238785","RDEXP","TARM","TSUN","2023-07-03 00:00:00","B&K","false","false","280","33","ITM","0","GST","KG","99","17","0.8736","KG","499","17","0.6841","KG","749","17","0.5263","KG","999","17","0.421","KG","99999","17","0.3684","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","","2"
"238786","RDEXP","TBAT","TGOL","2023-07-03 00:00:00","B&K","false","false","280","33.18","ITM","0","GST","KG","99","17.09","1.2546","KG","499","17.09","0.9702","KG","749","17.09","0.7494","KG","999","17.09","0.6182","KG","99999","17.09","0.5416","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238787","RDEXP","TBAT","TNTL","2023-07-03 00:00:00","B&K","false","false","280","33.18","ITM","0","GST","KG","99","17.09","0.426","KG","499","17.09","0.3273","KG","749","17.09","0.252","KG","999","17.09","0.2195","KG","99999","17.09","0.1987","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238788","RDEXP","TBAT","TSUN","2023-07-03 00:00:00","B&K","false","false","280","33","ITM","0","GST","KG","99","17","1.2314","KG","499","17","0.9578","KG","749","17","0.7368","KG","999","17","0.6105","KG","99999","17","0.5368","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","","3"
"238789","RDEXP","TBBY","TGOL","2023-07-03 00:00:00","B&K","false","false","280","33.18","ITM","0","GST","KG","99","17.09","1.5767","KG","499","17.09","1.2183","KG","749","17.09","0.9403","KG","999","17.09","0.7845","KG","99999","17.09","0.6936","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238790","RDEXP","TBBY","TNTL","2023-07-03 00:00:00","B&K","false","false","280","33.18","ITM","0","GST","KG","99","17.09","0.7481","KG","499","17.09","0.5754","KG","749","17.09","0.4429","KG","999","17.09","0.3844","KG","99999","17.09","0.3494","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238791","RDEXP","TBBY","TSUN","2023-07-03 00:00:00","B&K","false","false","280","33","ITM","0","GST","KG","99","17","1.5472","KG","499","17","1.1999","KG","749","17","0.9262","KG","999","17","0.7683","KG","99999","17","0.6841","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","","4"
"238792","RDEXP","TBRI","ALI","2023-07-03 00:00:00","B&K","true","false","280","95.23","ITM","0","GST","KG","99","55.01","2.3202","KG","499","55.01","1.8556","KG","749","55.01","1.6523","KG","999","55.01","1.2244","KG","99999","55.01","1.1072","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238793","RDEXP","TBRI","AYR","2023-07-03 00:00:00","B&K","true","false","280","35.48","ITM","0","GST","KG","99","19.39","1.0606","KG","499","19.39","0.8516","KG","749","19.39","0.6793","KG","999","19.39","0.5056","KG","99999","19.39","0.3742","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","","2"
"238794","RDEXP","TBRI","BBG","2023-07-03 00:00:00","B&K","true","false","280","35.48","ITM","0","GST","KG","99","19.39","0.5578","KG","499","19.39","0.4434","KG","749","19.39","0.3559","KG","999","19.39","0.2627","KG","99999","19.39","0.1949","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","","1"
"238795","RDEXP","TBRI","BIL","2023-07-03 00:00:00","B&K","true","false","280","35.48","ITM","0","GST","KG","99","19.39","0.7885","KG","499","19.39","0.6299","KG","749","19.39","0.5059","KG","999","19.39","0.3748","KG","99999","19.39","0.2782","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","","1"
"238796","RDEXP","TBRI","BWN","2023-07-03 00:00:00","B&K","true","false","280","35.48","ITM","0","GST","KG","99","19.39","0.9349","KG","499","19.39","0.764","KG","749","19.39","0.6256","KG","999","19.39","0.4816","KG","99999","19.39","0.3742","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","","2"
"238797","RDEXP","TBRI","C1","2023-07-03 00:00:00","B&K","true","false","280","41.22","ITM","0","GST","KG","99","23.98","0.8403","KG","499","23.98","0.6736","KG","749","23.98","0.538","KG","999","23.98","0.4011","KG","99999","23.98","0.2951","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","","2"
"238798","RDEXP","TBRI","C10","2023-07-03 00:00:00","B&K","true","false","280","41.22","ITM","0","GST","KG","99","23.98","1.6325","KG","499","23.98","1.3049","KG","749","23.98","1.0464","KG","999","23.98","0.7767","KG","99999","23.98","0.5748","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","","3"
"238799","RDEXP","TBRI","C11","2023-07-03 00:00:00","B&K","true","false","280","41.22","ITM","0","GST","KG","99","23.98","2.388","KG","499","23.98","1.9079","KG","749","23.98","1.5266","KG","999","23.98","1.134","KG","99999","23.98","0.8388","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","","2"
