"Zone","ParentZone","Locality","State","Postcode","CountryCode","RemoteArea","RemoteAreaFees1","RemoteAreaFees2"
"NTZ1","NTZ1","SOUTHPORT","NT","0822","AU","True","",""
"DWNPOA","DWNPOA","STAPLETON","NT","0822","AU","True","",""
"NTZ3","NTZ3","THAMARRURR","NT","0822","AU","True","",""
"DWN","DWN","TIVENDALE","NT","0822","AU","True","",""
"DWNPOA","DWNPOA","TIWI ISLANDS","NT","0822","AU","True","",""
"DWNPOA","DWNPOA","TORTILLA FLATS","NT","0822","AU","True","",""
"ALY","ALY","UMBAKUMBA","NT","0822","AU","True","",""
"DWNPOA","DWNPOA","VERNON ISLANDS","NT","0822","AU","True","",""
"NTZ3","NTZ3","WADEYE","NT","0822","AU","True","",""
"NTZ1","NTZ1","WAGAIT BEACH","NT","0822","AU","True","",""
"NTZ1","NTZ1","WAIGET BEACH (DO NOT USE)","NT","0822","AU","True","",""
"DWNPOA","DWNPOA","WAK WAK","NT","0822","AU","True","",""
"NTZ3","NTZ3","WARRUWI","NT","0822","AU","True","",""
"NTZ1","NTZ1","WEDDELL","NT","0822","AU","True","",""
"NTZ3","NTZ3","WEST ARNHEM","NT","0822","AU","True","",""
"DWNPOA","DWNPOA","WICKHAM POINT","NT","0822","AU","True","",""
"DWN","DWN","WISHART","NT","0822","AU","True","",""
"DWNPOA","DWNPOA","WOOLANING","NT","0822","AU","True","",""
"DWNPOA","DWNPOA","WURRUMIYANGA","NT","0822","AU","True","",""
"DWN","DWN","BERRIMAH","NT","0828","AU","True","",""
"DWN","DWN","HUDSON CREEK","NT","0828","AU","True","",""
"DWN","DWN","KNUCKEY LAGOON","NT","0828","AU","True","",""
"DWN","DWN","HOLTZE","NT","0829","AU","True","",""
"DWN","DWN","PINELANDS","NT","0829","AU","True","",""
"DWN","DWN","ARCHER","NT","0830","AU","True","",""
"DWN","DWN","DRIVER","NT","0830","AU","True","",""
"DWN","DWN","DURACK","NT","0830","AU","True","",""
"DWN","DWN","FARRAR","NT","0830","AU","True","",""
"DWN","DWN","GRAY","NT","0830","AU","True","",""
"DWN","DWN","MARLOW LAGOON","NT","0830","AU","True","",""
"DWN","DWN","MOULDEN","NT","0830","AU","True","",""
"DWN","DWN","PALMERSTON","NT","0830","AU","True","",""
"DWN","DWN","SHOAL BAY","NT","0830","AU","True","",""
"DWN","DWN","WOODROFFE","NT","0830","AU","True","",""
"DWN","DWN","YARRAWONGA","NT","0830","AU","True","",""
"DWN","DWN","PALMERSTON DC","NT","0831","AU","True","",""
"DWN","DWN","BAKEWELL","NT","0832","AU","True","",""
"DWN","DWN","BELLAMACK","NT","0832","AU","True","",""
"DWN","DWN","GUNN","NT","0832","AU","True","",""
"DWN","DWN","JOHNSTON","NT","0832","AU","True","",""
"DWN","DWN","MITCHELL","NT","0832","AU","True","",""
"DWN","DWN","ROSEBERY","NT","0832","AU","True","",""
"DWN","DWN","ROSEBERY HEIGHTS","NT","0832","AU","True","",""
"DWN","DWN","ZUCCOLI","NT","0832","AU","True","",""
"DWNR","DWNR","HOWARD SPRINGS","NT","0835","AU","True","",""
"DWN","DWN","VIRGINIA","NT","0835","AU","True","",""
"DWNR","DWNR","HERBERT","NT","0836","AU","True","",""
"DWNR","DWNR","HUMPTY DOO","NT","0836","AU","True","",""
"NTZ2","NTZ2","SOUTH ALIGATOR","NT","0836","AU","True","",""
"DWNR","DWNR","BERRY SPRINGS","NT","0837","AU","True","",""
"DWNR","DWNR","NOONAMAH","NT","0837","AU","True","",""
"DWNPOA","DWNPOA","TUMBLING WATERS ","NT","0837","AU","True","",""
"DWN","DWN","COOLALINGA","NT","0839","AU","True","",""
"NTZ1","NTZ1","DUNDEE BEACH","NT","0840","AU","True","",""
"NTZ1","NTZ1","DUNDEE FOREST","NT","0840","AU","True","",""
"NTZ1","NTZ1","BATCHELOR","NT","0845","AU","True","",""
"NTZ1","NTZ1","ADELAIDE RIVER","NT","0846","AU","True","",""
"NTZ1","NTZ1","PINE CREEK","NT","0847","AU","True","",""
"KATPOA","KATPOA","CAPE CRAWFORD","NT","0850","AU","True","",""
"KAT","KAT","EMUNGALAN","NT","0850","AU","True","",""
"KAT","KAT","KATHERINE","NT","0850","AU","True","",""
"KAT","KAT","KATHERINE EAST","NT","0850","AU","True","",""
"KAT","KAT","KATHERINE SOUTH","NT","0850","AU","True","",""
"KATPOA","KATPOA","BAINES","NT","0852","AU","True","",""
"KATPOA","KATPOA","BARUNGA","NT","0852","AU","True","",""
"KATPOA","KATPOA","BESWICK","NT","0852","AU","True","",""
"KATPOA","KATPOA","BESWICK CREEK","NT","0852","AU","True","",""
"KATPOA","KATPOA","BINJARI","NT","0852","AU","True","",""
"KATPOA","KATPOA","BIRDUM","NT","0852","AU","True","",""
"KATPOA","KATPOA","BRADSHAW","NT","0852","AU","True","",""
"KATPOA","KATPOA","BULLA","NT","0852","AU","True","",""
"KATPOA","KATPOA","BULMAN","NT","0852","AU","True","",""
"KATPOA","KATPOA","BULMAN WEEMOL","NT","0852","AU","True","",""
"KATPOA","KATPOA","CRESWELL","NT","0852","AU","True","",""
"KATPOA","KATPOA","DAGURAGU","NT","0852","AU","True","",""
"KATPOA","KATPOA","DALY WATERS","NT","0852","AU","True","",""
"KATPOA","KATPOA","DELAMERE","NT","0852","AU","True","",""
"KATPOA","KATPOA","DUNMARRA","NT","0852","AU","True","",""
"KATPOA","KATPOA","EDITH RIVER","NT","0852","AU","True","",""
"KATPOA","KATPOA","EIDITH FARMS","NT","0852","AU","True","",""
"KATPOA","KATPOA","ELSEY","NT","0852","AU","True","",""
"KATPOA","KATPOA","FLORINA","NT","0852","AU","True","",""
"KATPOA","KATPOA","GULUNG MARDRULK","NT","0852","AU","True","",""
"KATPOA","KATPOA","GURINDJI","NT","0852","AU","True","",""
"KATPOA","KATPOA","HELEN SPRINGS STATION","NT","0852","AU","True","",""
"KATPOA","KATPOA","HODGSON DOWNS ","NT","0852","AU","True","",""
"KATPOA","KATPOA","JANYIMA STORE","NT","0852","AU","True","",""
"KATPOA","KATPOA","JILKMINGGAN","NT","0852","AU","True","",""
"KATPOA","KATPOA","KALKARINDJI","NT","0852","AU","True","",""
"KATPOA","KATPOA","LAJAMANU","NT","0852","AU","True","",""
"KATPOA","KATPOA","LARRIMAH","NT","0852","AU","True","",""
"KATPOA","KATPOA","LIMMEN","NT","0852","AU","True","",""
"KATPOA","KATPOA","MANBULLOO","NT","0852","AU","True","",""
"KATPOA","KATPOA","MARANBOY","NT","0852","AU","True","",""
"KATPOA","KATPOA","MATARANKA","NT","0852","AU","True","",""
"KATPOA","KATPOA","MATARANKA (DWN)","NT","0852","AU","True","",""
"KATPOA","KATPOA","MCARTHUR","NT","0852","AU","True","",""
"KATPOA","KATPOA","MINIYERI","NT","0852","AU","True","",""
"KATPOA","KATPOA","MINYERRI","NT","0852","AU","True","",""
"DWNPOA","DWNPOA","NGUKURR","NT","0852","AU","True","",""
